,y
34,no
38,yes
54,no
65,no
89,no
90,no
94,no
101,yes
103,no
111,no
120,yes
134,no
145,yes
162,no
168,no
188,no
193,no
197,no
205,no
218,yes
251,no
259,yes
276,yes
294,no
317,yes
337,no
344,yes
365,no
373,no
381,no
382,no
383,no
394,no
411,no
416,no
419,yes
446,no
492,no
494,yes
502,no
504,no
505,no
513,no
515,no
522,yes
531,no
557,yes
590,no
591,no
606,no
613,no
614,no
624,no
635,no
636,no
641,yes
647,no
655,no
673,no
675,no
679,no
684,no
694,no
695,no
706,no
730,no
735,no
749,no
766,no
769,no
795,no
803,yes
813,no
822,no
830,no
831,no
837,yes
860,no
868,no
877,no
883,no
892,no
902,yes
935,no
951,no
967,no
977,no
993,no
994,no
999,no
1001,no
1004,no
1024,no
1032,no
1052,no
1066,no
1067,no
1069,no
1096,no
1098,no
1101,no
1104,no
1109,no
1110,no
1155,no
1181,no
1189,no
1197,no
1210,no
1211,no
1217,no
1221,no
1222,no
1223,no
1224,no
1229,no
1243,no
1245,no
1250,no
1260,no
1261,no
1262,no
1287,no
1295,no
1302,yes
1312,no
1334,yes
1341,no
1343,no
1346,no
1347,no
1358,no
1364,no
1366,no
1373,no
1382,no
1406,no
1435,no
1441,yes
1447,no
1451,no
1489,no
1498,no
1500,no
1514,no
1517,no
1523,no
1545,no
1555,no
1560,no
1563,no
1565,no
1585,no
1597,no
1604,no
1605,no
1615,no
1629,no
1630,no
1646,no
1665,yes
1671,no
1721,no
1732,no
1736,no
1753,no
1760,yes
1762,no
1765,no
1773,no
1787,no
1792,no
1795,no
1797,no
1846,no
1858,no
1868,no
1881,no
1900,no
1908,no
1924,no
1931,no
1948,no
1955,no
1962,no
1973,no
1975,no
1989,yes
1991,yes
1997,no
2005,no
2022,no
2038,no
2039,no
2041,no
2044,no
2053,no
2055,no
2108,no
2114,yes
2118,no
2120,no
2151,no
2163,no
2172,no
2174,no
2199,no
2210,no
2219,yes
2241,no
2245,no
2257,no
2273,no
2296,yes
2307,no
2321,yes
2354,no
2359,no
2361,no
2369,no
2373,no
2378,no
2385,no
2386,no
2390,no
2403,no
2409,no
2441,no
2444,no
2457,no
2458,no
2471,no
2487,no
2489,no
2495,no
2509,no
2518,no
2527,no
2529,no
2530,no
2538,no
2560,no
2582,no
2598,no
2600,no
2603,no
2604,yes
2617,no
2625,no
2628,no
2643,no
2660,yes
2670,no
2672,no
2696,no
2698,no
2723,no
2726,no
2735,no
2743,no
2745,yes
2753,no
2761,yes
2765,no
2768,no
2785,no
2794,no
2798,no
2799,no
2811,no
2820,no
2835,no
2837,yes
2841,no
2844,no
2853,no
2866,no
2869,no
2896,no
2916,no
2926,no
2946,no
2947,no
2954,yes
2965,no
2975,no
2983,no
2989,no
3012,no
3013,no
3027,no
3035,no
3038,no
3043,no
3045,no
3056,no
3064,no
3092,no
3109,no
3137,no
3146,no
3150,no
3156,no
3161,no
3171,yes
3175,yes
3193,no
3200,no
3215,no
3234,no
3256,no
3272,no
3283,no
3313,no
3334,no
3359,no
3367,no
3406,no
3446,no
3455,no
3457,no
3482,yes
3506,no
3534,no
3542,no
3549,no
3553,no
3554,no
3556,yes
3577,no
3595,no
3598,no
3604,no
3609,no
3626,no
3630,no
3652,no
3656,no
3664,yes
3673,yes
3682,no
3696,yes
3709,no
3722,no
3725,no
3726,no
3729,no
3731,no
3732,no
3744,no
3750,no
3751,no
3756,no
3758,yes
3774,no
3795,no
3797,no
3799,no
3829,no
3845,no
3846,yes
3848,no
3871,no
3875,no
3881,yes
3882,no
3895,no
3902,no
3905,no
3910,no
3916,no
3924,no
3932,yes
3938,no
3941,yes
3946,no
3947,no
3959,no
3965,no
3976,no
3983,no
3991,no
4001,no
4005,no
4006,no
4009,no
4011,no
4013,yes
4036,no
4037,no
4051,no
4055,no
4057,no
4067,no
4085,no
4088,no
4105,no
4137,no
4141,no
4151,no
4162,no
4165,no
4205,no
4213,yes
4217,yes
4220,yes
4240,no
4250,no
4261,no
4263,yes
4270,no
4275,yes
4282,yes
4283,no
4298,no
4310,no
4312,no
4342,yes
4352,no
4368,no
4374,no
4384,no
4407,yes
4426,no
4441,no
4442,no
4446,no
4448,no
4460,no
4470,no
4471,no
4473,no
4477,no
4482,no
